participant_id,level_name,game_batch,game_id,trial_id,human_conf,human_AI_conf,AI_conf,Ai_calibrated_conf,true_prob,nr_reds_shown,initial_decision,final_decision,outcome,win,points,AI_conf_pre
66d0a365991e0,level_BP,6,167,4,94,94,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,5,92
66d0a365991e0,level_BP,6,147,5,4,4,19.0,19.0,27.692307692307693,3,Black,Black,Red,-1,4,15
66d0a365991e0,level_BP,6,155,6,29,29,56.0,56.0,58.46153846153847,6,Black,Black,Red,-1,3,46
66d0a365991e0,level_BP,6,146,7,2,2,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,4,15
66d0a365991e0,level_BP,6,166,8,95,95,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,5,92
66d0a365991e0,level_BP,6,148,9,16,16,31.0,31.0,10.76923076923077,6,Black,Black,Black,1,6,23
66d0a365991e0,level_BP,6,156,10,89,89,58.0,58.0,41.53846153846154,17,Red,Red,Red,1,7,54
66d0a365991e0,level_BP,6,152,11,57,57,40.0,40.0,26.15384615384616,11,Red,Red,Black,-1,6,38
66d0a365991e0,level_BP,6,153,12,4,9,56.0,56.0,50.76923076923077,5,Black,Red,Red,1,7,38
66d0a365991e0,level_BP,6,163,13,89,82,76.0,76.0,89.23076923076924,16,Red,Red,Red,1,8,77
66d0a365991e0,level_BP,6,-1,14,100,100,,,100.0,21,Red,Red,Red,1,9,100
66d0a365991e0,level_BP,6,149,15,1,1,31.0,31.0,35.38461538461539,1,Black,Black,Black,1,10,23
66d0a365991e0,level_BP,6,154,16,52,50,40.0,40.0,33.84615384615385,10,Red,Red,Black,-1,9,46
66d0a365991e0,level_BP,6,164,17,91,91,86.0,86.0,72.3076923076923,19,Red,Red,Red,1,10,85
66d0a365991e0,level_BP,6,150,18,36,36,27.0,27.0,18.461538461538463,10,Black,Black,Black,1,11,31
66d0a365991e0,level_BP,6,158,19,80,75,58.0,58.0,49.23076923076923,15,Red,Red,Black,-1,10,62
66d0a365991e0,level_BP,6,151,20,5,8,31.0,31.0,43.07692307692308,3,Black,Black,Red,-1,9,31
66d0a365991e0,level_BP,6,160,21,91,91,76.0,76.0,56.92307692307692,19,Red,Red,Red,1,10,69
66d0a365991e0,level_BP,6,144,22,0,3,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,11,8
66d0a365991e0,level_BP,6,157,23,28,30,73.0,73.0,66.15384615384615,7,Black,Black,Black,1,12,54
66d0a365991e0,level_BP,6,145,24,3,3,8.0,8.0,13.846153846153848,2,Black,Black,Black,1,13,8
66d0a365991e0,level_BP,6,159,25,53,53,68.0,68.0,73.84615384615385,12,Red,Red,Black,-1,12,62
