participant_id,level_name,game_batch,game_id,trial_id,human_conf,human_AI_conf,AI_conf,Ai_calibrated_conf,true_prob,nr_reds_shown,initial_decision,final_decision,outcome,win,points
669ea8fd47beb,level_A,6,165,15,100,100,85,,96.92307692307692,21,Red,Red,Red,1,6
669ea8fd47beb,level_A,6,159,16,95,95,62,,73.84615384615385,19,Red,Red,Red,1,7
669ea8fd47beb,level_A,6,148,17,7,7,23,,10.76923076923077,3,Black,Black,Black,1,8
669ea8fd47beb,level_A,6,144,18,0,0,8,,1.5384615384615383,0,Red,Black,Black,1,9
669ea8fd47beb,level_A,6,150,19,0,0,31,,18.461538461538463,0,Black,Black,Black,1,10
669ea8fd47beb,level_A,6,162,20,75,75,77,,64.61538461538461,10,Red,Red,Red,1,11
669ea8fd47beb,level_A,6,147,21,50,50,15,,27.692307692307693,10,Black,Red,Black,-1,10
669ea8fd47beb,level_A,6,154,22,2,2,46,,33.84615384615385,1,Black,Black,Black,1,11
669ea8fd47beb,level_A,6,145,23,59,36,8,,13.846153846153848,6,Red,Black,Red,-1,10
669ea8fd47beb,level_A,6,166,24,89,89,92,,86.15384615384616,16,Red,Red,Black,-1,9
669ea8fd47beb,level_A,6,167,25,100,100,92,,98.46153846153848,21,Red,Red,Red,1,10
669ea8fd47beb,level_A,6,155,26,92,92,46,,58.46153846153847,18,Red,Red,Red,1,11
669ea9068c927,level_A,1,-2,0,82,0,0,,0.0,0,Red,Black,Black,1,1
669ea9068c927,level_A,1,-3,1,71,71,54,,60.0,14,Red,Red,Red,1,2
669ea9068c927,level_A,1,25,2,27,27,8,,13.846153846153848,8,Black,Black,Black,1,3
669ea9068c927,level_A,1,40,3,7,7,69,,56.92307692307692,6,Black,Black,Black,1,4
669ea9068c927,level_A,1,47,4,100,100,92,,98.46153846153848,21,Red,Red,Red,1,5
669ea9068c927,level_A,1,28,5,1,1,23,,10.76923076923077,1,Black,Black,Black,1,6
669ea9068c927,level_A,1,45,6,100,100,85,,96.92307692307692,21,Red,Red,Red,1,7
669ea9068c927,level_A,1,27,7,72,72,15,,27.692307692307693,12,Red,Red,Black,-1,6
669ea9068c927,level_A,1,29,8,61,61,23,,35.38461538461539,13,Red,Red,Black,-1,5
669ea9068c927,level_A,1,35,9,82,82,46,,58.46153846153847,16,Red,Red,Red,1,6
669ea9068c927,level_A,1,31,10,81,81,31,,43.07692307692308,15,Red,Red,Black,-1,5
669ea9068c927,level_A,1,26,11,100,100,15,,3.076923076923077,0,Black,Black,Black,1,6
669ea9068c927,level_A,1,32,12,3,3,38,,26.15384615384616,3,Black,Black,Black,1,7
669ea9068c927,level_A,1,34,13,12,12,46,,33.84615384615385,5,Black,Black,Black,1,8
669ea9068c927,level_A,1,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,9
669ea9068c927,level_A,1,44,15,50,50,85,,72.3076923076923,10,Black,Black,Red,-1,8
669ea9068c927,level_A,1,41,16,100,100,69,,81.53846153846153,21,Red,Red,Red,1,9
669ea9068c927,level_A,1,38,17,69,69,62,,49.23076923076923,6,Black,Black,Red,-1,8
669ea9068c927,level_A,1,39,18,94,94,62,,73.84615384615385,19,Red,Red,Red,1,9
669ea9068c927,level_A,1,30,19,5,5,31,,18.461538461538463,2,Black,Black,Black,1,10
669ea9068c927,level_A,1,24,20,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,11
669ea9068c927,level_A,1,36,21,11,11,54,,41.53846153846154,5,Black,Black,Black,1,12
669ea9068c927,level_A,1,42,22,50,50,77,,64.61538461538461,8,Red,Red,Red,1,13
669ea9068c927,level_A,1,46,23,66,66,92,,86.15384615384616,16,Red,Red,Red,1,14
669ea9068c927,level_A,1,43,24,100,100,77,,89.23076923076924,21,Red,Red,Red,1,15
669ea9068c927,level_A,1,37,25,100,100,54,,66.15384615384615,21,Red,Red,Red,1,16
669ea9068c927,level_A,1,33,26,93,93,38,,50.76923076923077,18,Red,Red,Black,-1,15
669ea94974ce5,level_A,13,-2,0,0,0,0,,0.0,0,Black,Black,Black,1,1
669ea94974ce5,level_A,13,-3,1,83,83,54,,60.0,14,Red,Red,Red,1,2
669ea94974ce5,level_A,13,330,2,57,61,77,,64.61538461538461,12,Red,Red,Red,1,3
669ea94974ce5,level_A,13,321,3,94,96,38,,50.76923076923077,20,Red,Red,Red,1,4
669ea94974ce5,level_A,13,322,4,3,3,46,,33.84615384615385,1,Black,Black,Black,1,5
669ea94974ce5,level_A,13,318,5,0,0,31,,18.461538461538463,0,Black,Black,Black,1,6
669ea94974ce5,level_A,13,334,6,88,88,92,,86.15384615384616,15,Red,Red,Red,1,7
669ea94974ce5,level_A,13,314,7,7,7,15,,3.076923076923077,0,Black,Black,Black,1,8
669ea94974ce5,level_A,13,326,8,19,19,62,,49.23076923076923,4,Black,Black,Black,1,9
669ea94974ce5,level_A,13,331,9,74,74,77,,89.23076923076924,20,Red,Red,Red,1,10
669ea94974ce5,level_A,13,329,10,77,77,69,,81.53846153846153,19,Red,Red,Red,1,11
669ea94974ce5,level_A,13,327,11,62,62,62,,73.84615384615385,19,Red,Red,Red,1,12
669ea94974ce5,level_A,13,333,12,75,75,85,,96.92307692307692,21,Red,Red,Red,1,13
669ea94974ce5,level_A,13,325,13,73,73,54,,66.15384615384615,18,Red,Red,Red,1,14
669ea94974ce5,level_A,13,-1,14,83,83,100,,100.0,21,Red,Red,Red,1,15
669ea94974ce5,level_A,13,328,15,44,60,69,,56.92307692307692,6,Black,Red,Black,-1,14
669ea94974ce5,level_A,13,335,16,83,83,92,,98.46153846153848,21,Red,Red,Red,1,15
669ea94974ce5,level_A,13,320,17,31,31,38,,26.15384615384616,4,Black,Black,Red,-1,14
669ea94974ce5,level_A,13,312,18,11,11,8,,1.5384615384615383,0,Black,Black,Black,1,15
669ea94974ce5,level_A,13,315,19,55,55,15,,27.692307692307693,10,Red,Red,Black,-1,14
669ea94974ce5,level_A,13,317,20,36,36,23,,35.38461538461539,11,Black,Black,Black,1,15
669ea94974ce5,level_A,13,313,21,40,40,8,,13.846153846153848,5,Black,Black,Black,1,16
669ea94974ce5,level_A,13,332,22,39,39,85,,72.3076923076923,10,Black,Black,Black,1,17
669ea94974ce5,level_A,13,323,23,63,63,46,,58.46153846153847,17,Red,Red,Black,-1,16
669ea94974ce5,level_A,13,319,24,61,61,31,,43.07692307692308,16,Red,Red,Red,1,17
669ea94974ce5,level_A,13,324,25,45,45,54,,41.53846153846154,5,Black,Black,Black,1,18
669ea94974ce5,level_A,13,316,26,40,40,23,,10.76923076923077,1,Black,Black,Black,1,19
669ea956075c0,level_A,15,-2,0,9,0,0,,0.0,0,Black,Black,Black,1,1
669ea956075c0,level_A,15,-3,1,70,60,54,,60.0,14,Red,Red,Red,1,2
669ea956075c0,level_A,15,366,2,29,29,31,,18.461538461538463,4,Black,Black,Black,1,3
669ea956075c0,level_A,15,365,3,81,81,23,,35.38461538461539,17,Red,Red,Black,-1,2
669ea956075c0,level_A,15,368,4,18,26,38,,26.15384615384616,2,Black,Black,Black,1,3
669ea956075c0,level_A,15,382,5,82,82,92,,86.15384615384616,15,Red,Red,Red,1,4
669ea956075c0,level_A,15,364,6,0,10,23,,10.76923076923077,0,Black,Black,Black,1,5
669ea956075c0,level_A,15,375,7,91,91,62,,73.84615384615385,20,Red,Red,Red,1,6
669ea956075c0,level_A,15,380,8,60,67,85,,72.3076923076923,7,Red,Red,Black,-1,5
669ea956075c0,level_A,15,363,9,60,39,15,,27.692307692307693,11,Red,Red,Red,1,6
669ea956075c0,level_A,15,381,10,100,100,85,,96.92307692307692,21,Red,Red,Red,1,7
669ea956075c0,level_A,15,376,11,55,60,69,,56.92307692307692,7,Red,Red,Black,-1,6
669ea956075c0,level_A,15,372,12,28,28,54,,41.53846153846154,4,Black,Black,Red,-1,5
669ea956075c0,level_A,15,374,13,40,51,62,,49.23076923076923,6,Black,Black,Red,-1,4
669ea956075c0,level_A,15,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,5
669ea956075c0,level_A,15,373,15,81,81,54,,66.15384615384615,17,Red,Red,Red,1,6
669ea956075c0,level_A,15,378,16,40,51,77,,64.61538461538461,7,Black,Black,Red,-1,5
669ea956075c0,level_A,15,383,17,100,100,92,,98.46153846153848,21,Red,Red,Red,1,6
669ea956075c0,level_A,15,371,18,90,90,46,,58.46153846153847,18,Red,Red,Black,-1,5
669ea956075c0,level_A,15,361,19,40,30,8,,13.846153846153848,6,Black,Black,Black,1,6
669ea956075c0,level_A,15,377,20,92,82,69,,81.53846153846153,19,Red,Red,Red,1,7
669ea956075c0,level_A,15,367,21,81,71,31,,43.07692307692308,15,Red,Red,Red,1,8
669ea956075c0,level_A,15,362,22,0,0,15,,3.076923076923077,0,Black,Black,Black,1,9
669ea956075c0,level_A,15,379,23,100,100,77,,89.23076923076924,21,Red,Red,Red,1,10
669ea956075c0,level_A,15,369,24,82,82,38,,50.76923076923077,16,Red,Red,Red,1,11
669ea956075c0,level_A,15,370,25,19,25,46,,33.84615384615385,5,Black,Black,Red,-1,10
669ea956075c0,level_A,15,360,26,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,11
669ea978b26ae,level_A,14,-2,0,100,0,0,,0.0,0,Black,Black,Black,1,1
669ea978b26ae,level_A,14,-3,1,79,69,54,,60.0,14,Red,Black,Red,-1,0
669ea978b26ae,level_A,14,349,2,91,81,54,,66.15384615384615,18,Red,Red,Black,-1,-1
669ea978b26ae,level_A,14,358,3,63,74,92,,86.15384615384616,14,Red,Red,Red,1,0
669ea978b26ae,level_A,14,341,4,58,34,23,,35.38461538461539,14,Red,Red,Red,1,1
669ea978b26ae,level_A,14,353,5,98,100,69,,81.53846153846153,21,Red,Red,Red,1,2
669ea978b26ae,level_A,14,357,6,100,100,85,,96.92307692307692,21,Red,Red,Red,1,3
669ea978b26ae,level_A,14,356,7,39,37,85,,72.3076923076923,10,Black,Black,Black,1,4
669ea978b26ae,level_A,14,343,8,50,40,31,,43.07692307692308,15,Red,Red,Black,-1,3
669ea978b26ae,level_A,14,359,9,100,100,92,,98.46153846153848,21,Red,Red,Red,1,4
669ea978b26ae,level_A,14,355,10,96,88,77,,89.23076923076924,19,Red,Red,Black,-1,3
669ea978b26ae,level_A,14,354,11,39,39,77,,64.61538461538461,9,Black,Black,Red,-1,2
669ea978b26ae,level_A,14,338,12,4,4,15,,3.076923076923077,1,Black,Black,Black,1,3
669ea978b26ae,level_A,14,350,13,17,46,62,,49.23076923076923,3,Black,Red,Red,1,4
669ea978b26ae,level_A,14,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,5
669ea978b26ae,level_A,14,352,15,50,59,69,,56.92307692307692,8,Black,Red,Black,-1,4
669ea978b26ae,level_A,14,339,16,39,26,15,,27.692307692307693,9,Black,Black,Black,1,5
669ea978b26ae,level_A,14,337,17,25,15,8,,13.846153846153848,6,Black,Black,Black,1,6
669ea978b26ae,level_A,14,336,18,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,7
669ea978b26ae,level_A,14,342,19,3,10,31,,18.461538461538463,2,Black,Black,Black,1,8
669ea978b26ae,level_A,14,347,20,92,51,46,,58.46153846153847,18,Red,Black,Black,1,9
669ea978b26ae,level_A,14,348,21,12,52,54,,41.53846153846154,4,Black,Black,Black,1,10
669ea978b26ae,level_A,14,344,22,3,3,38,,26.15384615384616,1,Black,Black,Black,1,11
669ea978b26ae,level_A,14,351,23,91,72,62,,73.84615384615385,18,Red,Red,Red,1,12
669ea978b26ae,level_A,14,345,24,64,47,38,,50.76923076923077,15,Red,Black,Black,1,13
669ea978b26ae,level_A,14,346,25,7,26,46,,33.84615384615385,3,Black,Red,Black,-1,12
669ea978b26ae,level_A,14,340,26,0,0,23,,10.76923076923077,1,Black,Black,Black,1,13
669ea99f8c1de,level_A,18,-2,0,92,92,0,,0.0,0,Red,Red,Black,-1,-1
669ea99f8c1de,level_A,18,-3,1,23,23,54,,60.0,14,Black,Black,Red,-1,-2
669ea99f8c1de,level_A,18,441,2,90,90,38,,50.76923076923077,17,Red,Red,Red,1,-1
669ea99f8c1de,level_A,18,436,3,83,83,23,,10.76923076923077,1,Red,Red,Black,-1,-2
669ea99f8c1de,level_A,18,454,4,19,19,92,,86.15384615384616,15,Black,Black,Black,1,-1
669ea99f8c1de,level_A,18,432,5,77,77,8,,1.5384615384615383,0,Red,Red,Black,-1,-2
669ea99f8c1de,level_A,18,450,6,56,56,77,,64.61538461538461,9,Red,Red,Black,-1,-3
669ea99f8c1de,level_A,18,453,7,28,28,85,,96.92307692307692,21,Black,Black,Red,-1,-4
669ea99f8c1de,level_A,18,455,8,31,31,92,,98.46153846153848,21,Black,Black,Red,-1,-5
669ea99f8c1de,level_A,18,445,9,20,20,54,,66.15384615384615,18,Black,Black,Black,1,-4
669ea99f8c1de,level_A,18,437,10,44,44,23,,35.38461538461539,13,Black,Black,Red,-1,-5
669ea99f8c1de,level_A,18,443,11,29,29,46,,58.46153846153847,18,Black,Black,Black,1,-4
669ea99f8c1de,level_A,18,448,12,39,39,69,,56.92307692307692,10,Black,Red,Red,1,-3
669ea99f8c1de,level_A,18,444,13,77,77,54,,41.53846153846154,1,Red,Red,Black,-1,-4
669ea99f8c1de,level_A,18,-1,14,16,16,100,,100.0,21,Black,Red,Red,1,-3
669ea99f8c1de,level_A,18,442,15,31,31,46,,33.84615384615385,3,Black,Black,Black,1,-2
669ea99f8c1de,level_A,18,447,16,21,21,62,,73.84615384615385,20,Black,Red,Red,1,-1
669ea99f8c1de,level_A,18,451,17,18,18,77,,89.23076923076924,21,Black,Red,Red,1,0
669ea99f8c1de,level_A,18,434,18,52,52,15,,3.076923076923077,0,Black,Black,Black,1,1
669ea99f8c1de,level_A,18,440,19,45,45,38,,26.15384615384616,3,Red,Black,Black,1,2
669ea99f8c1de,level_A,18,439,20,62,62,31,,43.07692307692308,14,Black,Black,Black,1,3
669ea99f8c1de,level_A,18,438,21,33,33,31,,18.461538461538463,1,Black,Black,Black,1,4
669ea99f8c1de,level_A,18,435,22,38,38,15,,27.692307692307693,11,Red,Black,Black,1,5
669ea99f8c1de,level_A,18,446,23,35,35,62,,49.23076923076923,5,Red,Red,Black,-1,4
669ea99f8c1de,level_A,18,433,24,54,54,8,,13.846153846153848,6,Black,Black,Red,-1,3
669ea99f8c1de,level_A,18,452,25,71,71,85,,72.3076923076923,6,Red,Red,Red,1,4
669ea99f8c1de,level_A,18,449,26,26,26,69,,81.53846153846153,19,Black,Red,Red,1,5
669ea9a78f11f,level_A,0,-2,0,61,69,0,,0.0,0,Black,Black,Black,1,1
669ea9a78f11f,level_A,0,-3,1,62,75,54,,60.0,14,Red,Red,Black,-1,0
669ea9a78f11f,level_A,0,5,2,67,64,23,,35.38461538461539,13,Black,Red,Black,-1,-1
669ea9a78f11f,level_A,0,9,3,12,55,38,,50.76923076923077,17,Red,Black,Black,1,0
669ea9a78f11f,level_A,0,17,4,79,89,69,,81.53846153846153,18,Red,Black,Red,-1,-1
669ea9a78f11f,level_A,0,12,5,90,90,54,,41.53846153846154,1,Red,Red,Red,1,0
669ea9a78f11f,level_A,0,4,6,6,6,23,,10.76923076923077,0,Black,Black,Black,1,1
669ea9a78f11f,level_A,0,20,7,72,81,85,,72.3076923076923,11,Black,Red,Red,1,2
669ea9a78f11f,level_A,0,14,8,97,97,62,,49.23076923076923,6,Black,Red,Red,1,3
669ea9a78f11f,level_A,0,11,9,85,85,46,,58.46153846153847,16,Red,Red,Black,-1,2
669ea9a78f11f,level_A,0,19,10,100,100,77,,89.23076923076924,21,Red,Red,Red,1,3
669ea9a78f11f,level_A,0,1,11,84,84,8,,13.846153846153848,6,Red,Black,Black,1,4
669ea9a78f11f,level_A,0,13,12,80,85,54,,66.15384615384615,16,Red,Red,Red,1,5
669ea9a78f11f,level_A,0,3,13,100,100,15,,27.692307692307693,13,Red,Black,Black,1,6
669ea9a78f11f,level_A,0,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,7
669ea9a78f11f,level_A,0,10,15,100,100,46,,33.84615384615385,1,Red,Red,Black,-1,6
669ea9a78f11f,level_A,0,15,16,5,5,62,,73.84615384615385,17,Black,Black,Red,-1,5
669ea9a78f11f,level_A,0,21,17,28,28,85,,96.92307692307692,20,Black,Black,Red,-1,4
669ea9a78f11f,level_A,0,2,18,53,53,15,,3.076923076923077,0,Black,Black,Black,1,5
669ea9a78f11f,level_A,0,16,19,66,81,69,,56.92307692307692,2,Black,Black,Red,-1,4
669ea9a78f11f,level_A,0,22,20,81,81,92,,86.15384615384616,15,Black,Black,Red,-1,3
669ea9a78f11f,level_A,0,23,21,72,72,92,,98.46153846153848,21,Red,Red,Red,1,4
669ea9a78f11f,level_A,0,7,22,76,76,31,,43.07692307692308,12,Red,Black,Red,-1,3
669ea9a78f11f,level_A,0,18,23,70,70,77,,64.61538461538461,6,Red,Black,Red,-1,2
669ea9a78f11f,level_A,0,0,24,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,3
669ea9a78f11f,level_A,0,8,25,63,63,38,,26.15384615384616,2,Red,Red,Black,-1,2
669ea9a78f11f,level_A,0,6,26,74,74,31,,18.461538461538463,3,Black,Black,Black,1,3
669ea9b93a23e,level_A,2,-2,0,0,0,0,,0.0,0,Red,Black,Black,1,1
669ea9b93a23e,level_A,2,-3,1,59,59,54,,60.0,14,Red,Red,Black,-1,0
669ea9b93a23e,level_A,2,59,2,65,65,46,,58.46153846153847,15,Red,Red,Red,1,1
669ea9b93a23e,level_A,2,48,3,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,2
669ea9b93a23e,level_A,2,55,4,72,72,31,,43.07692307692308,16,Black,Black,Red,-1,1
669ea9b93a23e,level_A,2,68,5,50,50,85,,72.3076923076923,7,Black,Black,Red,-1,0
669ea9b93a23e,level_A,2,65,6,75,75,69,,81.53846153846153,17,Red,Red,Red,1,1
669ea9b93a23e,level_A,2,62,7,15,15,62,,49.23076923076923,7,Black,Black,Red,-1,0
669ea9b93a23e,level_A,2,56,8,48,48,38,,26.15384615384616,2,Red,Red,Black,-1,-1
669ea9b93a23e,level_A,2,66,9,59,59,77,,64.61538461538461,10,Red,Red,Red,1,0
669ea9b93a23e,level_A,2,64,10,8,8,69,,56.92307692307692,3,Black,Black,Red,-1,-1
669ea9b93a23e,level_A,2,49,11,29,29,8,,13.846153846153848,7,Black,Black,Black,1,0
669ea9b93a23e,level_A,2,69,12,100,100,85,,96.92307692307692,21,Red,Red,Red,1,1
669ea9b93a23e,level_A,2,70,13,65,65,92,,86.15384615384616,14,Red,Red,Red,1,2
669ea9b93a23e,level_A,2,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,3
669ea9b93a23e,level_A,2,57,15,99,99,38,,50.76923076923077,18,Red,Red,Black,-1,2
669ea9b93a23e,level_A,2,50,16,0,0,15,,3.076923076923077,1,Black,Black,Black,1,3
669ea9b93a23e,level_A,2,53,17,42,42,23,,35.38461538461539,14,Red,Red,Black,-1,2
669ea9b93a23e,level_A,2,54,18,0,0,31,,18.461538461538463,0,Black,Black,Black,1,3
669ea9b93a23e,level_A,2,60,19,0,0,54,,41.53846153846154,3,Black,Black,Red,-1,2
669ea9b93a23e,level_A,2,61,20,99,99,54,,66.15384615384615,18,Red,Red,Red,1,3
669ea9b93a23e,level_A,2,71,21,100,100,92,,98.46153846153848,21,Red,Red,Red,1,4
669ea9b93a23e,level_A,2,63,22,98,98,62,,73.84615384615385,19,Red,Red,Red,1,5
669ea9b93a23e,level_A,2,67,23,100,100,77,,89.23076923076924,20,Red,Red,Red,1,6
669ea9b93a23e,level_A,2,52,24,0,0,23,,10.76923076923077,0,Black,Black,Black,1,7
669ea9b93a23e,level_A,2,51,25,50,50,15,,27.692307692307693,11,Red,Red,Red,1,8
669ea9b93a23e,level_A,2,58,26,3,3,46,,33.84615384615385,3,Black,Black,Red,-1,7
669ea9c7287c1,level_A,15,-2,0,0,0,0,,0.0,0,Black,Black,Black,1,1
669ea9c7287c1,level_A,15,-3,1,82,72,54,,60.0,14,Red,Red,Red,1,2
669ea9c7287c1,level_A,15,363,2,80,0,15,,27.692307692307693,11,Red,Black,Black,1,3
669ea9c7287c1,level_A,15,368,3,0,0,38,,26.15384615384616,2,Black,Black,Black,1,4
669ea9c7287c1,level_A,15,367,4,90,26,31,,43.07692307692308,15,Red,Black,Red,-1,3
669ea9c7287c1,level_A,15,382,5,78,100,92,,86.15384615384616,15,Red,Red,Red,1,4
669ea9c7287c1,level_A,15,377,6,95,95,69,,81.53846153846153,19,Red,Red,Red,1,5
669ea9c7287c1,level_A,15,364,7,0,0,23,,10.76923076923077,0,Black,Black,Black,1,6
669ea9c7287c1,level_A,15,360,8,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,7
669ea9c7287c1,level_A,15,370,9,14,14,46,,33.84615384615385,5,Black,Black,Black,1,8
669ea9c7287c1,level_A,15,366,10,15,15,31,,18.461538461538463,4,Black,Black,Black,1,9
669ea9c7287c1,level_A,15,371,11,90,90,46,,58.46153846153847,18,Red,Red,Red,1,10
669ea9c7287c1,level_A,15,365,12,83,29,23,,35.38461538461539,17,Red,Red,Red,1,11
669ea9c7287c1,level_A,15,376,13,36,53,69,,56.92307692307692,7,Black,Black,Black,1,12
669ea9c7287c1,level_A,15,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,13
669ea9c7287c1,level_A,15,379,15,100,100,77,,89.23076923076924,21,Red,Red,Red,1,14
669ea9c7287c1,level_A,15,374,16,37,37,62,,49.23076923076923,6,Black,Black,Black,1,15
669ea9c7287c1,level_A,15,373,17,88,88,54,,66.15384615384615,17,Red,Red,Red,1,16
669ea9c7287c1,level_A,15,380,18,35,35,85,,72.3076923076923,7,Black,Black,Black,1,17
669ea9c7287c1,level_A,15,369,19,83,83,38,,50.76923076923077,16,Red,Red,Red,1,18
669ea9c7287c1,level_A,15,361,20,34,34,8,,13.846153846153848,6,Black,Black,Black,1,19
669ea9c7287c1,level_A,15,372,21,19,19,54,,41.53846153846154,4,Black,Black,Black,1,20
669ea9c7287c1,level_A,15,378,22,38,38,77,,64.61538461538461,7,Black,Black,Red,-1,19
669ea9c7287c1,level_A,15,375,23,100,100,62,,73.84615384615385,20,Red,Red,Red,1,20
669ea9c7287c1,level_A,15,362,24,0,0,15,,3.076923076923077,0,Black,Black,Black,1,21
669ea9c7287c1,level_A,15,381,25,100,100,85,,96.92307692307692,21,Red,Red,Red,1,22
669ea9c7287c1,level_A,15,383,26,100,100,92,,98.46153846153848,21,Red,Red,Red,1,23
669ea9c808141,level_A,4,-2,0,76,0,0,,0.0,0,Black,Red,Black,-1,-1
669ea9c808141,level_A,4,-3,1,79,68,54,,60.0,14,Red,Red,Black,-1,-2
669ea9c808141,level_A,4,102,2,0,0,31,,18.461538461538463,1,Black,Black,Black,1,-1
669ea9c808141,level_A,4,96,3,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,0
669ea9c808141,level_A,4,103,4,66,31,31,,43.07692307692308,13,Red,Black,Red,-1,-1
669ea9c808141,level_A,4,117,5,82,82,85,,96.92307692307692,21,Red,Red,Red,1,0
669ea9c808141,level_A,4,111,6,79,68,62,,73.84615384615385,20,Red,Red,Red,1,1
669ea9c808141,level_A,4,113,7,84,69,69,,81.53846153846153,21,Red,Red,Red,1,2
669ea9c808141,level_A,4,104,8,17,17,38,,26.15384615384616,1,Black,Black,Black,1,3
669ea9c808141,level_A,4,100,9,17,17,23,,10.76923076923077,1,Black,Black,Black,1,4
669ea9c808141,level_A,4,99,10,52,17,15,,27.692307692307693,10,Red,Black,Black,1,5
669ea9c808141,level_A,4,101,11,62,27,23,,35.38461538461539,14,Red,Black,Black,1,6
669ea9c808141,level_A,4,105,12,72,82,38,,50.76923076923077,14,Red,Red,Red,1,7
669ea9c808141,level_A,4,115,13,82,85,77,,89.23076923076924,21,Red,Red,Red,1,8
669ea9c808141,level_A,4,-1,14,75,75,100,,100.0,21,Red,Red,Red,1,9
669ea9c808141,level_A,4,109,15,79,79,54,,66.15384615384615,19,Red,Red,Black,-1,8
669ea9c808141,level_A,4,110,16,24,24,62,,49.23076923076923,3,Black,Black,Red,-1,7
669ea9c808141,level_A,4,116,17,59,77,85,,72.3076923076923,9,Red,Red,Red,1,8
669ea9c808141,level_A,4,118,18,67,67,92,,86.15384615384616,13,Red,Red,Red,1,9
669ea9c808141,level_A,4,98,19,77,77,15,,3.076923076923077,0,Black,Black,Black,1,10
669ea9c808141,level_A,4,97,20,61,61,8,,13.846153846153848,5,Black,Black,Black,1,11
669ea9c808141,level_A,4,108,21,23,23,54,,41.53846153846154,4,Black,Black,Red,-1,10
669ea9c808141,level_A,4,112,22,80,80,69,,56.92307692307692,8,Red,Red,Red,1,11
669ea9c808141,level_A,4,106,23,20,20,46,,33.84615384615385,4,Black,Black,Red,-1,10
669ea9c808141,level_A,4,114,24,53,72,77,,64.61538461538461,6,Black,Red,Red,1,11
669ea9c808141,level_A,4,107,25,72,48,46,,58.46153846153847,16,Red,Black,Black,1,12
669ea9c808141,level_A,4,119,26,83,83,92,,98.46153846153848,21,Red,Red,Red,1,13
669ea9db876ab,level_A,19,-2,0,68,68,0,,0.0,0,Red,Red,Black,-1,-1
669ea9db876ab,level_A,19,-3,1,18,18,54,,60.0,14,Black,Black,Black,1,0
669ea9db876ab,level_A,19,459,2,50,50,15,,27.692307692307693,10,Red,Red,Black,-1,-1
669ea9db876ab,level_A,19,469,3,8,8,54,,66.15384615384615,21,Red,Red,Red,1,0
669ea9db876ab,level_A,19,462,4,54,54,31,,18.461538461538463,2,Red,Red,Black,-1,-1
669ea9db876ab,level_A,19,476,5,38,47,85,,72.3076923076923,6,Red,Red,Black,-1,-2
669ea9db876ab,level_A,19,479,6,78,78,92,,98.46153846153848,20,Red,Red,Red,1,-1
669ea9db876ab,level_A,19,473,7,17,28,69,,81.53846153846153,19,Black,Black,Red,-1,-2
669ea9db876ab,level_A,19,478,8,27,27,92,,86.15384615384616,15,Red,Red,Red,1,-1
669ea9db876ab,level_A,19,467,9,24,24,46,,58.46153846153847,18,Black,Black,Black,1,0
669ea9db876ab,level_A,19,471,10,67,67,62,,73.84615384615385,19,Red,Red,Red,1,1
669ea9db876ab,level_A,19,461,11,14,14,23,,35.38461538461539,16,Black,Black,Red,-1,0
669ea9db876ab,level_A,19,474,12,60,60,77,,64.61538461538461,10,Red,Red,Red,1,1
669ea9db876ab,level_A,19,472,13,40,40,69,,56.92307692307692,7,Black,Black,Red,-1,0
669ea9db876ab,level_A,19,-1,14,5,5,100,,100.0,21,Black,Black,Red,-1,-1
669ea9db876ab,level_A,19,457,15,70,70,8,,13.846153846153848,5,Red,Red,Black,-1,-2
669ea9db876ab,level_A,19,468,16,55,55,54,,41.53846153846154,6,Red,Red,Black,-1,-3
669ea9db876ab,level_A,19,456,17,77,77,8,,1.5384615384615383,1,Red,Red,Black,-1,-4
669ea9db876ab,level_A,19,466,18,79,79,46,,33.84615384615385,3,Red,Red,Black,-1,-5
669ea9db876ab,level_A,19,470,19,56,56,62,,49.23076923076923,3,Red,Red,Red,1,-4
669ea9db876ab,level_A,19,465,20,28,28,38,,50.76923076923077,17,Black,Black,Black,1,-3
669ea9db876ab,level_A,19,477,21,11,11,85,,96.92307692307692,21,Black,Black,Red,-1,-4
669ea9db876ab,level_A,19,475,22,50,50,77,,89.23076923076924,21,Black,Black,Red,-1,-5
669ea9db876ab,level_A,19,460,23,79,79,23,,10.76923076923077,1,Red,Red,Black,-1,-6
669ea9db876ab,level_A,19,458,24,26,26,15,,3.076923076923077,0,Red,Red,Black,-1,-7
669ea9db876ab,level_A,19,463,25,43,43,31,,43.07692307692308,12,Black,Black,Black,1,-6
669ea9db876ab,level_A,19,464,26,60,60,38,,26.15384615384616,4,Red,Red,Black,-1,-7
