participant_id,level_name,game_batch,game_id,trial_id,human_conf,human_AI_conf,AI_conf,Ai_calibrated_conf,true_prob,nr_reds_shown,initial_decision,final_decision,outcome,win,points
66a126761f9d0,level_B_cal,8,684,5,32,67,54,,66.15384615384615,7,Red,Red,Red,1,4
66a126761f9d0,level_B_cal,8,674,6,30,30,15,,27.692307692307693,3,Black,Black,Red,-1,3
66a126761f9d0,level_B_cal,8,687,7,79,79,69,,56.92307692307692,18,Red,Red,Red,1,4
66a126761f9d0,level_B_cal,8,685,8,72,72,62,,49.23076923076923,19,Red,Red,Black,-1,3
66a126761f9d0,level_B_cal,8,688,9,29,29,69,,81.53846153846153,11,Black,Black,Red,-1,2
66a126761f9d0,level_B_cal,8,690,10,72,72,77,,89.23076923076924,14,Red,Red,Red,1,3
66a126761f9d0,level_B_cal,8,671,11,28,28,8,,1.5384615384615383,1,Black,Black,Black,1,4
66a126761f9d0,level_B_cal,8,681,12,37,37,46,,33.84615384615385,12,Black,Black,Black,1,5
66a126761f9d0,level_B_cal,8,686,13,35,73,62,,73.84615384615385,9,Black,Red,Red,1,6
66a126761f9d0,level_B_cal,8,-1,14,76,76,100,,100.0,21,Red,Red,Red,1,7
66a126761f9d0,level_B_cal,8,692,15,74,74,85,,96.92307692307692,20,Red,Red,Red,1,8
66a126761f9d0,level_B_cal,8,693,16,68,68,92,,86.15384615384616,20,Red,Red,Red,1,9
66a126761f9d0,level_B_cal,8,694,17,72,72,92,,98.46153846153848,20,Red,Red,Red,1,10
66a126761f9d0,level_B_cal,8,679,18,33,33,38,,26.15384615384616,13,Black,Black,Black,1,11
66a126761f9d0,level_B_cal,8,675,19,34,34,23,,10.76923076923077,6,Black,Black,Black,1,12
66a126761f9d0,level_B_cal,8,680,20,38,38,38,,50.76923076923077,8,Black,Black,Red,-1,11
66a126761f9d0,level_B_cal,8,677,21,62,42,31,,18.461538461538463,10,Red,Black,Red,-1,10
66a126761f9d0,level_B_cal,8,672,22,16,16,8,,13.846153846153848,0,Black,Black,Black,1,11
66a126761f9d0,level_B_cal,8,682,23,35,35,46,,58.46153846153847,8,Black,Black,Red,-1,10
66a126761f9d0,level_B_cal,8,676,24,39,39,23,,35.38461538461539,7,Black,Black,Black,1,11
66a126761f9d0,level_B_cal,8,673,25,30,30,15,,3.076923076923077,2,Black,Black,Black,1,12
66a126761f9d0,level_B_cal,8,689,26,62,62,77,,64.61538461538461,15,Red,Red,Black,-1,11
66a1267f3b13b,level_B_cal,1,-2,0,0,0,0,,0.0,0,Black,Black,Black,1,1
66a1267f3b13b,level_B_cal,1,-3,1,78,64,54,,60.0,14,Red,Red,Black,-1,0
66a1267f3b13b,level_B_cal,1,520,2,80,80,69,,81.53846153846153,14,Red,Red,Red,1,1
66a1267f3b13b,level_B_cal,1,524,3,87,87,85,,96.92307692307692,19,Red,Red,Red,1,2
66a1267f3b13b,level_B_cal,1,512,4,59,37,38,,50.76923076923077,9,Red,Red,Black,-1,1
66a1267f3b13b,level_B_cal,1,509,5,56,56,31,,18.461538461538463,10,Red,Red,Red,1,2
66a1267f3b13b,level_B_cal,1,526,6,93,93,92,,98.46153846153848,20,Red,Red,Red,1,3
66a1267f3b13b,level_B_cal,1,506,7,1,6,15,,27.692307692307693,2,Black,Black,Red,-1,2
66a1267f3b13b,level_B_cal,1,504,8,1,1,8,,13.846153846153848,1,Black,Black,Black,1,3
66a1267f3b13b,level_B_cal,1,514,9,10,10,46,,58.46153846153847,4,Black,Black,Black,1,4
66a1267f3b13b,level_B_cal,1,517,10,77,77,62,,49.23076923076923,16,Red,Red,Red,1,5
66a1267f3b13b,level_B_cal,1,510,11,47,47,31,,43.07692307692308,6,Black,Black,Black,1,6
66a1267f3b13b,level_B_cal,1,516,12,41,41,54,,66.15384615384615,10,Black,Black,Red,-1,5
66a1267f3b13b,level_B_cal,1,503,13,2,2,8,,1.5384615384615383,1,Black,Black,Black,1,6
66a1267f3b13b,level_B_cal,1,-1,14,97,97,100,,100.0,21,Red,Red,Red,1,7
66a1267f3b13b,level_B_cal,1,519,15,99,99,69,,56.92307692307692,20,Red,Red,Red,1,8
66a1267f3b13b,level_B_cal,1,505,16,23,23,15,,3.076923076923077,2,Black,Black,Black,1,9
66a1267f3b13b,level_B_cal,1,511,17,45,45,38,,26.15384615384616,10,Black,Black,Red,-1,8
66a1267f3b13b,level_B_cal,1,522,18,66,66,77,,89.23076923076924,16,Red,Red,Red,1,9
66a1267f3b13b,level_B_cal,1,523,19,67,67,85,,72.3076923076923,17,Red,Red,Red,1,10
66a1267f3b13b,level_B_cal,1,513,20,54,54,46,,33.84615384615385,13,Red,Red,Black,-1,9
66a1267f3b13b,level_B_cal,1,507,21,8,8,23,,10.76923076923077,5,Black,Black,Red,-1,8
66a1267f3b13b,level_B_cal,1,525,22,100,100,92,,86.15384615384616,21,Red,Red,Red,1,9
66a1267f3b13b,level_B_cal,1,508,23,11,11,23,,35.38461538461539,3,Black,Black,Black,1,10
66a1267f3b13b,level_B_cal,1,521,24,98,98,77,,64.61538461538461,20,Red,Red,Red,1,11
66a1267f3b13b,level_B_cal,1,518,25,43,63,62,,73.84615384615385,10,Black,Red,Red,1,12
66a1267f3b13b,level_B_cal,1,515,26,75,75,54,,41.53846153846154,14,Red,Red,Red,1,13
66a1267f70d73,level_B_cal,4,-2,0,81,0,0,,0.0,0,Red,Black,Black,1,1
66a1267f70d73,level_B_cal,4,-3,1,71,52,54,,60.0,14,Red,Red,Red,1,2
66a1267f70d73,level_B_cal,4,583,2,60,35,38,,26.15384615384616,11,Red,Black,Black,1,3
66a1267f70d73,level_B_cal,4,579,3,30,23,23,,10.76923076923077,5,Black,Black,Black,1,4
66a1267f70d73,level_B_cal,4,585,4,81,47,46,,33.84615384615385,16,Red,Black,Red,-1,3
66a1267f70d73,level_B_cal,4,577,5,60,7,15,,3.076923076923077,1,Black,Black,Black,1,4
66a1267f70d73,level_B_cal,4,590,6,71,65,62,,73.84615384615385,11,Red,Red,Red,1,5
66a1267f70d73,level_B_cal,4,596,7,81,88,85,,96.92307692307692,20,Red,Red,Red,1,6
66a1267f70d73,level_B_cal,4,597,8,95,95,92,,86.15384615384616,21,Red,Red,Red,1,7
66a1267f70d73,level_B_cal,4,595,9,72,89,85,,72.3076923076923,18,Red,Red,Red,1,8
66a1267f70d73,level_B_cal,4,584,10,60,34,38,,50.76923076923077,6,Red,Black,Red,-1,7
66a1267f70d73,level_B_cal,4,580,11,18,18,23,,35.38461538461539,2,Black,Black,Black,1,8
66a1267f70d73,level_B_cal,4,598,12,95,95,92,,98.46153846153848,20,Red,Red,Red,1,9
66a1267f70d73,level_B_cal,4,581,13,71,49,31,,18.461538461538463,11,Red,Red,Black,-1,8
66a1267f70d73,level_B_cal,4,-1,14,95,100,100,,100.0,21,Red,Red,Red,1,9
66a1267f70d73,level_B_cal,4,578,15,81,8,15,,27.692307692307693,2,Black,Black,Red,-1,8
66a1267f70d73,level_B_cal,4,591,16,71,71,69,,56.92307692307692,15,Red,Red,Red,1,9
66a1267f70d73,level_B_cal,4,588,17,60,57,54,,66.15384615384615,8,Red,Red,Red,1,10
66a1267f70d73,level_B_cal,4,586,18,32,46,46,,58.46153846153847,4,Black,Black,Red,-1,9
66a1267f70d73,level_B_cal,4,593,19,91,81,77,,64.61538461538461,18,Red,Red,Red,1,10
66a1267f70d73,level_B_cal,4,592,20,81,70,69,,81.53846153846153,16,Red,Red,Red,1,11
66a1267f70d73,level_B_cal,4,594,21,71,72,77,,89.23076923076924,15,Red,Red,Red,1,12
66a1267f70d73,level_B_cal,4,582,22,12,19,31,,43.07692307692308,3,Black,Black,Black,1,13
66a1267f70d73,level_B_cal,4,575,23,3,5,8,,1.5384615384615383,1,Black,Black,Black,1,14
66a1267f70d73,level_B_cal,4,589,24,91,80,62,,49.23076923076923,19,Red,Red,Red,1,15
66a1267f70d73,level_B_cal,4,587,25,60,59,54,,41.53846153846154,15,Red,Red,Red,1,16
66a1267f70d73,level_B_cal,4,576,26,2,3,8,,13.846153846153848,1,Black,Black,Red,-1,15
66a1268c4f411,level_B_cal,48,-2,0,4,0,0,,0.0,0,Black,Black,Black,1,1
66a1268c4f411,level_B_cal,48,-3,1,74,48,54,,60.0,14,Red,Red,Black,-1,0
66a1268c4f411,level_B_cal,48,1648,2,79,56,69,,81.53846153846153,12,Red,Red,Red,1,1
66a1268c4f411,level_B_cal,48,1646,3,68,60,62,,73.84615384615385,11,Red,Black,Red,-1,0
66a1268c4f411,level_B_cal,48,1650,4,90,76,77,,89.23076923076924,18,Red,Red,Red,1,1
66a1268c4f411,level_B_cal,48,1649,5,70,69,77,,64.61538461538461,18,Red,Red,Red,1,2
66a1268c4f411,level_B_cal,48,1652,6,83,84,85,,96.92307692307692,19,Red,Red,Red,1,3
66a1268c4f411,level_B_cal,48,1643,7,68,55,54,,41.53846153846154,15,Red,Red,Black,-1,2
66a1268c4f411,level_B_cal,48,1641,8,47,42,46,,33.84615384615385,12,Red,Black,Black,1,3
66a1268c4f411,level_B_cal,48,1653,9,100,80,92,,86.15384615384616,21,Red,Red,Red,1,4
66a1268c4f411,level_B_cal,48,1654,10,94,95,92,,98.46153846153848,21,Red,Red,Red,1,5
66a1268c4f411,level_B_cal,48,1647,11,53,56,69,,56.92307692307692,15,Red,Black,Red,-1,4
66a1268c4f411,level_B_cal,48,1642,12,41,41,46,,58.46153846153847,8,Black,Black,Black,1,5
66a1268c4f411,level_B_cal,48,1632,13,15,15,8,,13.846153846153848,2,Black,Black,Black,1,6
66a1268c4f411,level_B_cal,48,-1,14,97,100,100,,100.0,21,Red,Red,Red,1,7
66a1268c4f411,level_B_cal,48,1636,15,7,10,23,,35.38461538461539,3,Black,Black,Red,-1,6
66a1268c4f411,level_B_cal,48,1651,16,80,77,85,,72.3076923076923,18,Red,Red,Red,1,7
66a1268c4f411,level_B_cal,48,1635,17,14,11,23,,10.76923076923077,6,Black,Black,Black,1,8
66a1268c4f411,level_B_cal,48,1639,18,53,27,38,,26.15384615384616,9,Black,Black,Red,-1,7
66a1268c4f411,level_B_cal,48,1644,19,53,53,54,,66.15384615384615,11,Black,Red,Red,1,8
66a1268c4f411,level_B_cal,48,1631,20,0,0,8,,1.5384615384615383,1,Black,Black,Black,1,9
66a1268c4f411,level_B_cal,48,1637,21,50,30,31,,18.461538461538463,8,Red,Black,Red,-1,8
66a1268c4f411,level_B_cal,48,1640,22,10,19,38,,50.76923076923077,3,Black,Black,Black,1,9
66a1268c4f411,level_B_cal,48,1633,23,3,1,15,,3.076923076923077,2,Black,Black,Black,1,10
66a1268c4f411,level_B_cal,48,1638,24,19,23,31,,43.07692307692308,4,Black,Black,Black,1,11
66a1268c4f411,level_B_cal,48,1645,25,80,61,62,,49.23076923076923,19,Red,Red,Red,1,12
66a1268c4f411,level_B_cal,48,1634,26,10,13,15,,27.692307692307693,2,Black,Black,Red,-1,11
66a1269be7505,level_B_cal,55,-2,0,0,0,0,,0.0,0,Black,Black,Black,1,1
66a1269be7505,level_B_cal,55,-3,1,67,67,54,,60.0,14,Red,Red,Red,1,2
66a1269be7505,level_B_cal,55,1805,2,67,31,31,,18.461538461538463,8,Black,Black,Black,1,3
66a1269be7505,level_B_cal,55,1809,3,30,30,46,,33.84615384615385,9,Black,Black,Black,1,4
66a1269be7505,level_B_cal,55,1800,4,98,5,8,,13.846153846153848,2,Black,Black,Red,-1,3
66a1269be7505,level_B_cal,55,1820,5,97,95,85,,96.92307692307692,19,Red,Red,Red,1,4
66a1269be7505,level_B_cal,55,1799,6,1,1,8,,1.5384615384615383,1,Black,Black,Black,1,5
66a1269be7505,level_B_cal,55,1821,7,100,100,92,,86.15384615384616,21,Red,Red,Black,-1,4
66a1269be7505,level_B_cal,55,1806,8,9,11,31,,43.07692307692308,4,Black,Black,Black,1,5
66a1269be7505,level_B_cal,55,1816,9,60,60,69,,81.53846153846153,11,Red,Red,Red,1,6
66a1269be7505,level_B_cal,55,1818,10,81,81,77,,89.23076923076924,16,Red,Red,Red,1,7
66a1269be7505,level_B_cal,55,1804,11,12,14,23,,35.38461538461539,4,Black,Black,Black,1,8
66a1269be7505,level_B_cal,55,1817,12,89,89,77,,64.61538461538461,18,Red,Red,Black,-1,7
66a1269be7505,level_B_cal,55,1811,13,69,67,54,,41.53846153846154,15,Red,Red,Black,-1,6
66a1269be7505,level_B_cal,55,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,7
66a1269be7505,level_B_cal,55,1808,15,25,25,38,,50.76923076923077,6,Black,Black,Black,1,8
66a1269be7505,level_B_cal,55,1819,16,100,100,85,,72.3076923076923,21,Red,Red,Red,1,9
66a1269be7505,level_B_cal,55,1807,17,50,50,38,,26.15384615384616,9,Black,Black,Black,1,10
66a1269be7505,level_B_cal,55,1822,18,100,100,92,,98.46153846153848,21,Red,Red,Red,1,11
66a1269be7505,level_B_cal,55,1802,19,1,3,15,,27.692307692307693,1,Black,Black,Black,1,12
66a1269be7505,level_B_cal,55,1801,20,3,6,15,,3.076923076923077,2,Black,Black,Black,1,13
66a1269be7505,level_B_cal,55,1813,21,81,81,62,,49.23076923076923,16,Red,Red,Black,-1,12
66a1269be7505,level_B_cal,55,1814,22,68,68,62,,73.84615384615385,10,Red,Red,Red,1,13
66a1269be7505,level_B_cal,55,1803,23,18,18,23,,10.76923076923077,5,Black,Black,Black,1,14
66a1269be7505,level_B_cal,55,1812,24,30,30,54,,66.15384615384615,7,Black,Black,Black,1,15
66a1269be7505,level_B_cal,55,1810,25,27,27,46,,58.46153846153847,7,Black,Black,Red,-1,14
66a1269be7505,level_B_cal,55,1815,26,88,87,69,,56.92307692307692,17,Red,Red,Black,-1,13
66a126bb51e7c,level_B_cal,19,-2,0,18,2,0,,0.0,0,Red,Red,Black,-1,-1
66a126bb51e7c,level_B_cal,19,-3,1,50,57,54,,60.0,14,Red,Red,Black,-1,-2
66a126bb51e7c,level_B_cal,19,935,2,4,4,8,,1.5384615384615383,1,Black,Black,Black,1,-1
66a126bb51e7c,level_B_cal,19,945,3,54,48,46,,33.84615384615385,14,Black,Black,Black,1,0
66a126bb51e7c,level_B_cal,19,946,4,44,42,46,,58.46153846153847,6,Black,Black,Black,1,1
66a126bb51e7c,level_B_cal,19,956,5,77,74,85,,96.92307692307692,19,Red,Red,Red,1,2
66a126bb51e7c,level_B_cal,19,944,6,7,12,38,,50.76923076923077,2,Black,Black,Black,1,3
66a126bb51e7c,level_B_cal,19,951,7,58,61,69,,56.92307692307692,16,Red,Red,Red,1,4
66a126bb51e7c,level_B_cal,19,947,8,61,61,54,,41.53846153846154,13,Red,Red,Black,-1,3
66a126bb51e7c,level_B_cal,19,942,9,48,27,31,,43.07692307692308,4,Red,Black,Black,1,4
66a126bb51e7c,level_B_cal,19,957,10,88,88,92,,86.15384615384616,19,Red,Red,Red,1,5
66a126bb51e7c,level_B_cal,19,948,11,28,49,54,,66.15384615384615,5,Black,Black,Black,1,6
66a126bb51e7c,level_B_cal,19,952,12,53,58,69,,81.53846153846153,13,Red,Red,Red,1,7
66a126bb51e7c,level_B_cal,19,940,13,40,37,23,,35.38461538461539,5,Red,Black,Black,1,8
66a126bb51e7c,level_B_cal,19,-1,14,96,96,100,,100.0,21,Red,Red,Red,1,9
66a126bb51e7c,level_B_cal,19,938,15,33,33,15,,27.692307692307693,1,Black,Black,Red,-1,8
66a126bb51e7c,level_B_cal,19,953,16,74,74,77,,64.61538461538461,19,Red,Red,Red,1,9
66a126bb51e7c,level_B_cal,19,936,17,13,13,8,,13.846153846153848,1,Black,Black,Black,1,10
66a126bb51e7c,level_B_cal,19,955,18,66,79,85,,72.3076923076923,18,Red,Red,Red,1,11
66a126bb51e7c,level_B_cal,19,949,19,71,71,62,,49.23076923076923,15,Red,Red,Red,1,12
66a126bb51e7c,level_B_cal,19,939,20,24,24,23,,10.76923076923077,6,Black,Black,Black,1,13
66a126bb51e7c,level_B_cal,19,958,21,90,90,92,,98.46153846153848,20,Red,Red,Red,1,14
66a126bb51e7c,level_B_cal,19,950,22,50,59,62,,73.84615384615385,11,Black,Red,Red,1,15
66a126bb51e7c,level_B_cal,19,943,23,50,39,38,,26.15384615384616,11,Black,Black,Black,1,16
66a126bb51e7c,level_B_cal,19,954,24,64,64,77,,89.23076923076924,16,Red,Red,Red,1,17
66a126bb51e7c,level_B_cal,19,937,25,12,12,15,,3.076923076923077,1,Black,Black,Black,1,18
66a126bb51e7c,level_B_cal,19,941,26,34,34,31,,18.461538461538463,6,Black,Black,Black,1,19
66a126da62178,level_B_cal,52,-2,0,100,100,0,,0.0,0,Black,Black,Black,1,1
66a126da62178,level_B_cal,52,-3,1,71,71,54,,60.0,14,Red,Red,Black,-1,0
66a126da62178,level_B_cal,52,1746,2,68,68,77,,89.23076923076924,14,Red,Red,Black,-1,-1
66a126da62178,level_B_cal,52,1742,3,61,68,62,,73.84615384615385,13,Red,Red,Black,-1,-2
66a126da62178,level_B_cal,52,1730,4,6,6,15,,27.692307692307693,1,Black,Black,Black,1,-1
66a126da62178,level_B_cal,52,1727,5,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,0
66a126da62178,level_B_cal,52,1747,6,70,74,85,,72.3076923076923,19,Red,Red,Black,-1,-1
66a126da62178,level_B_cal,52,1749,7,91,91,92,,86.15384615384616,20,Red,Red,Black,-1,-2
66a126da62178,level_B_cal,52,1738,8,38,41,46,,58.46153846153847,7,Black,Black,Black,1,-1
66a126da62178,level_B_cal,52,1745,9,74,74,77,,64.61538461538461,19,Red,Red,Black,-1,-2
66a126da62178,level_B_cal,52,1744,10,62,62,69,,81.53846153846153,12,Red,Red,Red,1,-1
66a126da62178,level_B_cal,52,1733,11,32,32,31,,18.461538461538463,9,Black,Black,Black,1,0
66a126da62178,level_B_cal,52,1729,12,5,5,15,,3.076923076923077,2,Black,Black,Black,1,1
66a126da62178,level_B_cal,52,1734,13,20,20,31,,43.07692307692308,6,Black,Black,Black,1,2
66a126da62178,level_B_cal,52,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,3
66a126da62178,level_B_cal,52,1739,15,73,73,54,,41.53846153846154,14,Red,Red,Black,-1,2
66a126da62178,level_B_cal,52,1737,16,36,36,46,,33.84615384615385,9,Black,Black,Red,-1,1
66a126da62178,level_B_cal,52,1736,17,26,26,38,,50.76923076923077,8,Black,Black,Red,-1,0
66a126da62178,level_B_cal,52,1750,18,100,100,92,,98.46153846153848,21,Red,Red,Red,1,1
66a126da62178,level_B_cal,52,1735,19,62,62,38,,26.15384615384616,13,Red,Red,Black,-1,0
66a126da62178,level_B_cal,52,1728,20,8,8,8,,13.846153846153848,1,Black,Black,Black,1,1
66a126da62178,level_B_cal,52,1731,21,13,13,23,,10.76923076923077,3,Black,Black,Black,1,2
66a126da62178,level_B_cal,52,1741,22,74,74,62,,49.23076923076923,15,Red,Red,Black,-1,1
66a126da62178,level_B_cal,52,1743,23,89,89,69,,56.92307692307692,20,Red,Red,Black,-1,0
66a126da62178,level_B_cal,52,1748,24,69,69,85,,96.92307692307692,19,Red,Red,Red,1,1
66a126da62178,level_B_cal,52,1732,25,14,14,23,,35.38461538461539,5,Black,Black,Black,1,2
66a126da62178,level_B_cal,52,1740,26,11,11,54,,66.15384615384615,5,Black,Red,Black,-1,1
66a126daa3261,level_B_cal,20,-2,0,2,0,0,,0.0,0,Black,Black,Black,1,1
66a126daa3261,level_B_cal,20,-3,1,47,56,54,,60.0,14,Black,Red,Black,-1,0
66a126daa3261,level_B_cal,20,970,2,72,46,46,,58.46153846153847,5,Black,Black,Black,1,1
66a126daa3261,level_B_cal,20,980,3,64,70,85,,96.92307692307692,19,Red,Red,Red,1,2
66a126daa3261,level_B_cal,20,981,4,90,90,92,,86.15384615384616,21,Red,Red,Red,1,3
66a126daa3261,level_B_cal,20,965,5,64,53,31,,18.461538461538463,9,Red,Red,Black,-1,2
66a126daa3261,level_B_cal,20,972,6,69,74,54,,66.15384615384615,9,Black,Black,Red,-1,1
66a126daa3261,level_B_cal,20,963,7,9,7,23,,10.76923076923077,1,Black,Black,Black,1,2
66a126daa3261,level_B_cal,20,961,8,5,5,15,,3.076923076923077,1,Black,Black,Black,1,3
66a126daa3261,level_B_cal,20,966,9,62,69,31,,43.07692307692308,7,Red,Red,Black,-1,2
66a126daa3261,level_B_cal,20,976,10,75,74,69,,81.53846153846153,14,Red,Red,Red,1,3
66a126daa3261,level_B_cal,20,978,11,70,70,77,,89.23076923076924,16,Red,Red,Red,1,4
66a126daa3261,level_B_cal,20,973,12,66,70,62,,49.23076923076923,16,Red,Red,Black,-1,3
66a126daa3261,level_B_cal,20,962,13,33,55,15,,27.692307692307693,4,Black,Black,Black,1,4
66a126daa3261,level_B_cal,20,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,5
66a126daa3261,level_B_cal,20,968,15,59,39,38,,50.76923076923077,5,Black,Black,Red,-1,4
66a126daa3261,level_B_cal,20,975,16,72,81,69,,56.92307692307692,15,Red,Red,Black,-1,3
66a126daa3261,level_B_cal,20,960,17,4,4,8,,13.846153846153848,1,Black,Black,Black,1,4
66a126daa3261,level_B_cal,20,964,18,6,6,23,,35.38461538461539,4,Black,Black,Red,-1,3
66a126daa3261,level_B_cal,20,977,19,91,91,77,,64.61538461538461,19,Red,Red,Black,-1,2
66a126daa3261,level_B_cal,20,982,20,100,100,92,,98.46153846153848,21,Red,Red,Red,1,3
66a126daa3261,level_B_cal,20,969,21,62,43,46,,33.84615384615385,12,Red,Red,Black,-1,2
66a126daa3261,level_B_cal,20,959,22,8,8,8,,1.5384615384615383,1,Black,Black,Black,1,3
66a126daa3261,level_B_cal,20,974,23,66,66,62,,73.84615384615385,15,Red,Black,Black,1,4
66a126daa3261,level_B_cal,20,979,24,100,100,85,,72.3076923076923,21,Red,Red,Red,1,5
66a126daa3261,level_B_cal,20,967,25,58,58,38,,26.15384615384616,11,Red,Red,Red,1,6
66a126daa3261,level_B_cal,20,971,26,79,79,54,,41.53846153846154,13,Red,Black,Black,1,7
66a126fc354b4,level_B_cal,58,-2,0,8,2,0,,0.0,0,Black,Black,Black,1,1
66a126fc354b4,level_B_cal,58,-3,1,68,68,54,,60.0,14,Red,Red,Red,1,2
66a126fc354b4,level_B_cal,58,1881,2,66,56,46,,33.84615384615385,15,Red,Red,Black,-1,1
66a126fc354b4,level_B_cal,58,1894,3,94,94,92,,98.46153846153848,20,Red,Red,Red,1,2
66a126fc354b4,level_B_cal,58,1884,4,56,55,54,,66.15384615384615,9,Red,Red,Red,1,3
66a126fc354b4,level_B_cal,58,1873,5,7,7,15,,3.076923076923077,2,Black,Black,Black,1,4
66a126fc354b4,level_B_cal,58,1880,6,40,40,38,,50.76923076923077,6,Black,Black,Black,1,5
66a126fc354b4,level_B_cal,58,1874,7,9,9,15,,27.692307692307693,2,Black,Black,Black,1,6
66a126fc354b4,level_B_cal,58,1877,8,28,28,31,,18.461538461538463,7,Black,Black,Black,1,7
66a126fc354b4,level_B_cal,58,1887,9,69,69,69,,56.92307692307692,16,Red,Red,Red,1,8
66a126fc354b4,level_B_cal,58,1886,10,44,44,62,,73.84615384615385,8,Red,Red,Black,-1,7
66a126fc354b4,level_B_cal,58,1871,11,3,3,8,,1.5384615384615383,1,Black,Black,Black,1,8
66a126fc354b4,level_B_cal,58,1876,12,5,5,23,,35.38461538461539,4,Black,Black,Black,1,9
66a126fc354b4,level_B_cal,58,1891,13,100,100,85,,72.3076923076923,20,Red,Red,Black,-1,8
66a126fc354b4,level_B_cal,58,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,9
66a126fc354b4,level_B_cal,58,1882,15,35,35,46,,58.46153846153847,6,Black,Black,Black,1,10
66a126fc354b4,level_B_cal,58,1878,16,29,29,31,,43.07692307692308,5,Black,Black,Black,1,11
66a126fc354b4,level_B_cal,58,1872,17,12,12,8,,13.846153846153848,1,Black,Black,Black,1,12
66a126fc354b4,level_B_cal,58,1875,18,21,21,23,,10.76923076923077,5,Black,Black,Black,1,13
66a126fc354b4,level_B_cal,58,1879,19,65,65,38,,26.15384615384616,10,Red,Red,Black,-1,12
66a126fc354b4,level_B_cal,58,1893,20,100,100,92,,86.15384615384616,21,Red,Red,Red,1,13
66a126fc354b4,level_B_cal,58,1888,21,42,42,69,,81.53846153846153,11,Black,Black,Red,-1,12
66a126fc354b4,level_B_cal,58,1892,22,94,94,85,,96.92307692307692,20,Red,Red,Red,1,13
66a126fc354b4,level_B_cal,58,1883,23,72,72,54,,41.53846153846154,14,Red,Red,Red,1,14
66a126fc354b4,level_B_cal,58,1890,24,85,85,77,,89.23076923076924,16,Red,Red,Red,1,15
66a126fc354b4,level_B_cal,58,1889,25,96,96,77,,64.61538461538461,19,Red,Red,Black,-1,14
66a126fc354b4,level_B_cal,58,1885,26,87,87,62,,49.23076923076923,18,Red,Red,Black,-1,13
66a12733167bc,level_B_cal,56,-2,0,63,71,0,,0.0,0,Black,Red,Black,-1,-1
66a12733167bc,level_B_cal,56,-3,1,62,68,54,,60.0,14,Red,Red,Black,-1,-2
66a12733167bc,level_B_cal,56,1841,2,62,62,77,,64.61538461538461,20,Red,Black,Red,-1,-3
66a12733167bc,level_B_cal,56,1829,3,58,60,31,,18.461538461538463,8,Red,Red,Black,-1,-4
66a12733167bc,level_B_cal,56,1842,4,41,55,77,,89.23076923076924,15,Red,Red,Red,1,-3
66a12733167bc,level_B_cal,56,1840,5,64,71,69,,81.53846153846153,11,Red,Red,Red,1,-2
66a12733167bc,level_B_cal,56,1827,6,28,28,23,,10.76923076923077,4,Black,Black,Black,1,-1
66a12733167bc,level_B_cal,56,1846,7,46,76,92,,98.46153846153848,20,Black,Black,Red,-1,-2
66a12733167bc,level_B_cal,56,1828,8,83,83,23,,35.38461538461539,2,Black,Black,Black,1,-1
66a12733167bc,level_B_cal,56,1844,9,62,62,85,,96.92307692307692,19,Black,Red,Red,1,0
66a12733167bc,level_B_cal,56,1837,10,69,80,62,,49.23076923076923,16,Black,Red,Red,1,1
66a12733167bc,level_B_cal,56,1838,11,81,81,62,,73.84615384615385,11,Red,Red,Red,1,2
66a12733167bc,level_B_cal,56,1845,12,100,100,92,,86.15384615384616,21,Red,Red,Red,1,3
66a12733167bc,level_B_cal,56,1833,13,84,67,46,,33.84615384615385,11,Red,Red,Black,-1,2
66a12733167bc,level_B_cal,56,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,3
66a12733167bc,level_B_cal,56,1835,15,100,100,54,,41.53846153846154,13,Red,Red,Black,-1,2
66a12733167bc,level_B_cal,56,1826,16,71,71,15,,27.692307692307693,3,Black,Red,Black,-1,1
66a12733167bc,level_B_cal,56,1834,17,88,88,46,,58.46153846153847,7,Red,Black,Red,-1,0
66a12733167bc,level_B_cal,56,1824,18,88,88,8,,13.846153846153848,1,Black,Black,Black,1,1
66a12733167bc,level_B_cal,56,1825,19,100,100,15,,3.076923076923077,2,Black,Black,Black,1,2
66a12733167bc,level_B_cal,56,1830,20,100,100,31,,43.07692307692308,4,Black,Black,Black,1,3
66a12733167bc,level_B_cal,56,1832,21,100,100,38,,50.76923076923077,6,Black,Black,Black,1,4
66a12733167bc,level_B_cal,56,1839,22,100,100,69,,56.92307692307692,18,Red,Red,Red,1,5
66a12733167bc,level_B_cal,56,1843,23,80,80,85,,72.3076923076923,20,Red,Red,Red,1,6
66a12733167bc,level_B_cal,56,1836,24,80,80,54,,66.15384615384615,8,Black,Black,Red,-1,5
66a12733167bc,level_B_cal,56,1823,25,100,100,8,,1.5384615384615383,1,Black,Black,Black,1,6
66a12733167bc,level_B_cal,56,1831,26,100,100,38,,26.15384615384616,11,Red,Red,Red,1,7
66a1273860174,level_B_cal,40,-2,0,12,2,0,,0.0,0,Black,Black,Black,1,1
